1648	731
1649	729
1650	730
1651	731
1652	731
1653	733
1654	733
1655	735
1655	736
1656	736
1657	739
1658	740
1659	741
1660	742
1661	742
1662	742
1663	743
1664	743
1665	744
1666	744
1667	744
1668	745
1668	760
1669	745
1669	790
1670	745
1670	790
1671	745
1671	760
1671	837
1672	745
1672	837
1673	745
1674	745
1675	746
1675	830
1676	746
1676	830
1677	746
1678	747
1679	747
1680	748
1681	749
1682	750
1683	750
1684	751
1685	751
1686	752
1687	752
1688	753
1689	753
1690	754
1690	794
1691	754
1691	755
1692	754
1693	754
1694	756
1695	757
1696	757
1697	758
1698	758
1699	758
1700	758
1701	759
1702	759
1703	761
1704	761
1705	762
1706	762
1707	762
1708	762
1709	762
1710	763
1711	763
1712	764
1713	765
1714	765
1715	766
1716	767
1716	825
1716	843
1717	767
1718	769
1719	769
1720	770
1720	771
1721	770
1721	771
1722	771
1722	797
1723	771
1724	771
1725	772
1726	772
1727	773
1728	774
1729	775
1730	775
1731	776
1731	796
1732	776
1732	796
1733	776
1734	777
1735	777
1736	778
1737	778
1738	778
1739	779
1740	779
1741	780
1742	780
1743	781
1744	781
1745	781
1746	781
1747	781
1748	781
1749	781
1750	781
1751	781
1752	783
1753	784
1754	785
1755	785
1756	786
1757	786
1758	786
1759	787
1760	787
1761	788
1762	788
1763	788
1764	788
1765	788
1766	789
1767	789
1768	790
1769	792
1770	792
1771	793
1772	793
1773	796
1774	796
1775	796
1776	797
1777	798
1777	799
1778	798
1779	798
1780	798
1780	799
1781	798
1782	799
1783	800
1784	800
1785	801
1786	801
1787	802
1788	803
1789	803
1790	804
1791	804
1792	804
1793	805
1794	805
1794	806
1795	805
1795	806
1796	807
1797	808
1798	809
1799	810
1800	810
1801	813
1802	813
1803	814
1804	814
1805	815
1805	816
1805	817
1806	815
1807	816
1807	817
1807	818
1807	819
1808	819
1809	819
1810	820
1811	821
1811	844
1812	821
1812	844
1813	821
1813	844
1814	823
1815	823
1816	824
1817	827
1818	827
1818	828
1819	828
1820	829
1821	829
1822	831
1823	832
1824	833
1825	834
1826	835
1827	836
1828	836
1829	836
1830	836
1831	838
1832	838
1833	839
1834	840
1835	841
1836	841
1837	842
1838	843
1839	843
1840	843
1841	844
1842	845
1843	845
1844	846
